wines,16.viscosity,17.density,18.ethanol,19.phenolics,20.Citrate,21.Tartrate,22.Malate,23.Succinate,24.Lactate,25.Acetic,26.'Total' Sugars,27.Glycerol,28.P,29.K,30.Ca,31.Mg,32.Na,33.Cl,34.pH,35.TA
Chard1,1.42,-0.14,1.24,0.17,0.36,-0.55,-0.46,0.93,1.09,0.81,-0.24,-0.02,-0.09,0.98,-0.37,1.15,-0.06,0.91,0.84,0.04
Chard2,1.67,-0.2,1,-0.25,-0.04,0.34,-0.98,1.04,1.12,1.07,-0.31,-0.02,-0.23,0.53,-1.02,1.99,0.01,0.49,1,-0.23
Chard3,0.89,-0.21,1.04,-0.55,-0.91,-0.61,-1.07,0.26,0.6,0.23,0.08,0.36,0.12,-0.16,-0.57,0.57,-0.08,-0.26,-0.17,-0.47
SauvB1,-0.95,0.2,-0.72,-1.15,0.34,0.58,0.21,-0.62,-0.75,-0.83,0.18,-0.58,-0.84,-0.96,0.34,0.25,0.64,0.38,-0.87,-0.69
SauvB2,0.69,-1.09,1.21,-0.08,0.68,-0.57,0.87,-0.36,-0.98,-0.09,-0.71,-0.7,0.17,-0.76,0.95,-0.92,-0.01,-1.11,-0.4,0.11
Ries1,-0.69,1.79,-1.54,0.2,-0.13,2.35,-1.05,-0.56,0.42,1.55,2.02,-0.72,1.65,-0.05,0.1,0,-1.45,0.06,-0.01,0.5
WW1,-1.13,-0.78,-0.43,-1.18,-2.04,-0.33,-1.33,-0.54,0.57,-0.18,-0.67,1.27,0.33,-0.97,-1.03,-0.85,0.33,-1.11,-0.79,-1.22
SauvB3,-1.01,-0.93,-0.69,-1.5,-1.96,-0.33,-1.29,-0.52,0.54,-0.58,-0.72,0.88,0.29,-0.82,-0.75,-0.83,-0.3,-1,-0.4,-1.38
Viog1,0.62,0.15,0.51,1.67,0.97,-0.88,0.9,-0.91,-0.88,-0.01,-0.68,0.02,1.64,1.79,-0.24,1.61,-1.13,0.22,1.15,0.54
SauvB4,-1.47,-1,-0.38,-1.18,-0.02,2.34,0.4,-0.54,-0.94,-0.54,-0.76,-2.32,-2.01,-1.45,0.14,-0.93,-0.27,-0.68,-1.96,0.52
Viog2,0.49,-0.44,0.84,0.3,0.95,-0.29,0.83,-0.8,-0.92,-2.07,-0.41,1.54,-0.04,1.93,-1,-0.66,-0.72,0.06,2.32,-1.57
Chard4,0.22,0.28,-0.04,0.52,1.45,-0.51,1.62,1.66,-0.83,-1.31,-0.66,1.27,-0.64,0.66,1.09,0.51,1.11,0.91,0.22,1.51
PinotG1,-1.29,-0.04,-1.24,-0.45,0.08,-1.19,0.71,-1.06,-1.07,-0.15,0.42,-0.61,-1.65,-1.15,0.01,-1.39,-1.04,-1.06,-1.02,-0.64
Ries2,-0.3,2.41,-1.58,1.57,-0.28,0.25,-0.12,2.2,1.66,1.42,2.55,-0.75,1.47,-0.36,1.39,-1.25,-0.29,-0.21,-0.71,2.19
PinotG2,-0.16,-0.73,0.41,-0.53,0.28,0.08,0.81,-1.11,-0.82,0.29,-0.55,-0.23,-0.05,-0.07,0.38,0.24,0.86,-0.76,-0.01,0.36
Chard5,1.24,-0.66,1.17,0.95,-0.94,0.14,-1.23,0.93,1.69,1.24,-0.63,1.21,-0.36,0.03,-1.63,0.59,-0.46,0.33,0.61,-0.43
Chard6,-0.24,1.38,-0.8,1.47,1.21,-0.82,1.18,0.02,-0.5,-0.86,1.1,-0.61,0.26,0.81,2.2,-0.08,2.84,2.83,0.22,0.86
