wines,1.carmel,2.spice,3.veg,4.oak,5.hot,6.floral,7.chem,8.trop,9.citrus,10.sweet,11.sour,12.bitter,13.astrMF,14.hotMF,15.viscMF,16.viscosity
Chard1,1.25,0.39,0.2,1.42,-0.11,-0.99,0.02,-1.33,-0.9,0.01,0.04,0.66,0.61,1.25,0.39,1.42
Chard2,1.41,2.09,0.41,1.33,-0.78,-1.25,0.46,-0.85,-1.54,-0.47,-0.99,0.75,-1.1,-0.16,1.26,1.67
Chard3,1.36,0.8,-0.6,1.8,1.22,-0.83,-0.9,-1.05,-0.81,0.35,-0.76,1.19,1,1.37,2.38,0.89
SauvB1,-1.44,-0.1,2.32,-0.4,1.06,-0.41,2.07,-0.83,-0.23,0.09,-0.01,0.07,0.62,0.36,-0.87,-0.95
SauvB2,-0.47,-1.24,1.19,-0.62,-0.57,-0.18,-0.5,1.45,1.59,0.34,0.55,0.48,-0.97,0.62,-0.35,0.69
Ries1,0.14,-0.65,-1.18,-0.35,-1.66,0.61,-0.85,1.26,0.38,2.7,-1.47,-1.71,-1.96,-1.6,-0.01,-0.69
WW1,0.3,1.02,-0.2,-0.36,-1.15,-0.18,1.27,0.24,-1.29,-1.27,-0.1,0.25,1.7,-0.23,-0.7,-1.13
SauvB3,-1.24,0.17,0.73,-0.61,0.38,-0.49,1.2,-0.75,0.88,-0.47,-0.22,1.09,0,-0.33,-1.47,-1.01
Viog1,0.37,0.99,-1.42,-1.1,-0.32,2.12,-1.49,1.52,0.99,-0.71,-0.73,0.49,0.02,0.94,-0.07,0.62
SauvB4,-1,-0.62,0.62,-0.82,1.07,0.59,0.78,-0.16,0.03,-1.34,2.31,-0.39,1.11,0.33,-1,-1.47
Viog2,-0.38,-1.82,-0.74,-0.68,1.58,1.73,-1.1,1.72,1.61,0.48,-1.42,0.14,-1.56,0.58,-0.37,0.49
Chard4,-0.75,0.54,0.96,-0.27,-0.55,-0.97,1.18,-0.13,-0.22,-1.13,1.61,0.32,0.11,-0.63,0.33,0.22
PinotG1,-1.22,-1.22,0.28,-0.85,-0.46,0.08,-0.13,-0.81,0.06,-0.26,0.1,-0.71,0.35,-0.23,-0.96,-1.29
Ries2,0.69,-0.09,-0.93,-0.78,-1.28,1.51,-0.84,0.92,-0.66,1.4,1.08,-2.42,-0.48,-1.69,0.58,-0.3
PinotG2,-0.97,-1,0.05,-0.36,1.53,-0.11,-0.54,-0.09,1.45,-0.3,0.42,0.2,0.71,-0.57,-0.64,-0.16
Chard5,1.06,0.53,-0.42,1.77,-0.07,-0.83,-0.47,-0.58,-0.67,-0.08,-0.27,0.85,0.57,1.47,1.46,1.24
Chard6,0.89,0.2,-1.28,0.89,0.1,-0.42,-0.17,-0.54,-0.65,0.67,-0.15,-1.25,-0.71,-1.47,0.04,-0.24
